table_id,molecule,type_name,method,base,benchmark_metric,minao,1e,atom,huckel,vsap,time,inchi,smi,organic,functional_group
1,cis-c2f2cl2, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9556646336640924,0.7845936303959963,0.9584050388560976,0.981836606128066,0.9556646336640924,2.3887789249420166,"InChI=1S/C2Cl2F2/c3-1(5)2(4)6/b2-1-
","C(=C(\Cl)/F)(\Cl)/F	molecule ""cis-c2f2cl2"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Alkene
1,ch2clf, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.95052382701178,0.773794090721763,0.9524439450494246,0.9772165105992244,0.95052382701178,0.5135209560394287,"InChI=1S/CH2ClF/c2-1-3/h1H2
","C(F)Cl	molecule ""ch2clf"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
1,Cr(CO)6, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.907416099622808,0.5434689273984682,0.9127568877812796,0.9469328186794288,0.907416099622808,55.1904833316803,"InChI=1S/6CO.Cr/c6*1-2;
","[Cr]([C][O])([C][O])([C][O])([C][O])([C][O])[C][O]	molecule ""Cr(CO)6"" dataset ""van Lenthe 2006"" charge 0 multiplicity 1
",inorganic,Unknown
1,TiCl3Me, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9531853436599936,0.689244299358722,0.9557319353182744,0.9823881506529808,0.9531853436599936,5.437073469161987,"InChI=1S/CH3.3ClH.Ti/h1H3;3*1H;/q;;;;+3/p-3
","[Ti](Cl)(Cl)(Cl)C	molecule ""TiCl3Me"" dataset ""Bühl 2006"" charge 0 multiplicity 1
",inorganic,Unknown
1,ccl2h2, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9590300738907948,0.8067323234838761,0.960723206569424,0.9798732736918222,0.9590300738907948,0.7183535099029541,"InChI=1S/CH2Cl2/c2-1-3/h1H2
","C(Cl)Cl	molecule ""ccl2h2"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
1,c2cl2, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9528313282093313,0.818576752100309,0.9559184030440208,0.9827691273567613,0.9528313282093313,0.7130060195922852,"InChI=1S/C2Cl2/c3-1-2-4
","ClC#CCl	molecule ""c2cl2"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Alkyne
1,clno, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9348018604629472,0.7766413981316254,0.9381672529143992,0.9772411651503766,0.9348018604629472,0.399688720703125,"InChI=1S/ClNO/c1-2-3
","Cl[N][O]	molecule ""clno"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
1,Ni(PH3)2, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9572170824955606,0.7046934782994311,0.9603127143197702,0.9868053172034122,0.9572170824955606,3.3686599731445312,"InChI=1S/Ni.2H3P/h;2*1H3
","[Ni]([PH3])[PH3]	molecule ""Ni(PH3)2"" dataset ""van Lenthe 2006"" charge 0 multiplicity 1
",inorganic,Unknown
1,cs, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9273217639297804,0.7942394961792423,0.931101359271006,0.9745100209244946,0.9273217639297804,0.2403624057769775,"InChI=1S/CS/c1-2
","[C]#[S]	molecule ""cs"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
1,dioxetan2one, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9122357546268436,0.6649393945475749,0.9160110238755717,0.9578455778597608,0.9122357546268436,1.2249531745910645,"InChI=1S/C2H2O3/c3-2-4-1-5-2/h1H2
","C1(=O)OCO1	molecule ""dioxetan2one"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,"Ester, Ether"
1,h2co, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8987458468454027,0.6655114637352875,0.9008111858061414,0.9456983099166376,0.8987458468454027,0.2452340126037597,"InChI=1S/CH2O/c1-2/h1H2
","O=C	molecule ""h2co"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
1,c2cl6, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9665694598162994,0.789928238141263,0.968772854844266,0.9824465557392028,0.9665694598162994,15.03829789161682,"InChI=1S/C2Cl6/c3-1(4,5)2(6,7)8
","C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl	molecule ""c2cl6"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
1,nh2oh, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8944070540028857,0.6717656321814055,0.8985282381611928,0.9789387531826202,0.8944070540028857,0.2842974662780761,"InChI=1S/H3NO/c1-2/h2H,1H2
","NO	molecule ""nh2oh"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Amine
1,glyoxal, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9031581284928628,0.7139488222008321,0.9063747542929432,0.9454530563609318,0.9031581284928628,0.7424769401550293,"InChI=1S/C2H2O2/c3-1-2-4/h1-2H
","C(=O)C=O	molecule ""glyoxal"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,"Aldehyde, Ketone"
1,c2cl4, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9637017779758414,0.7984650744523034,0.9661036921501304,0.983261636357896,0.9637017779758414,3.033669948577881,"InChI=1S/C2Cl4/c3-1(4)2(5)6
","C(=C(Cl)Cl)(Cl)Cl	molecule ""c2cl4"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Alkene
1,hccf, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9115077381277986,0.7117803210381686,0.9164579494131212,0.967676965797626,0.9115077381277986,0.3355722427368164,"InChI=1S/C2HF/c1-2-3/h1H
","C#CF	molecule ""hccf"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Alkyne
1,Ni(CO)4, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9261558615788548,0.5870638277866823,0.9313654976965876,0.925954176935488,0.9261558615788548,16.67898678779602,"InChI=1S/4CO.Ni/c4*1-2;
","[Ni]([C][O])([C][O])([C][O])[C][O]	molecule ""Ni(CO)4"" dataset ""Bühl 2006"" charge 0 multiplicity 1
",inorganic,Unknown
1,PR03, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.926236589193706,0.5870736907852244,0.9314318842500808,0.9258079957336814,0.926236589193706,17.05586576461792,"InChI=1S/4CO.Ni/c4*1-2;
","[Ni]([C][O])([C][O])([C][O])[C][O]	molecule ""PR03"" dataset ""MOR41"" charge 0 multiplicity 1
",inorganic,Unknown
1,nh2cl, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9397076649291848,0.7804859216352287,0.9426080058300714,0.986887511930434,0.9397076649291848,0.3043313026428222,"InChI=1S/ClH2N/c1-2/h2H2
","NCl	molecule ""nh2cl"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Amine
1,hnc, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8807761428809258,0.6644746319244702,0.8872691403971155,0.9582801615751192,0.8807761428809258,0.2383599281311035,"InChI=1S/CHN/c1-2/h2H
","N=[C]	molecule ""hnc"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
1,ccl3h, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.964968743288764,0.8212243187317296,0.96667659618513,0.9824711221829988,0.964968743288764,1.2352983951568604,"InChI=1S/CHCl3/c2-1(3)4/h1H
","C(Cl)(Cl)Cl	molecule ""ccl3h"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
1,dioxirane, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8989087197069684,0.6941274045208697,0.9028793052424036,0.964071136565621,0.8989087197069684,0.3922822475433349,"InChI=1S/CH2O2/c1-2-3-1/h1H2
","C1OO1	molecule ""dioxirane"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
1,h2o, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9060815833162122,0.716766441369967,0.9052172039739848,0.9899375148531452,0.9060815833162122,0.1713287830352783,"InChI=1S/H2O/h1H2
","O	molecule ""h2o"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
1,c-hcoh, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8891477451108475,0.6740989188215413,0.8914224809749525,0.9767101476108174,0.8891477451108475,0.2628436088562011,"InChI=1S/CH2O/c1-2/h1-2H
","[CH]O	molecule ""c-hcoh"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Alcohol
1,t-hcoh, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8890872740910982,0.6760953165382931,0.8912492944307364,0.9703667691755504,0.8890872740910982,0.2524230480194092,"InChI=1S/CH2O/c1-2/h1-2H
","[CH]O	molecule ""t-hcoh"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Alcohol
1,formic-anhydride, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9107765964126122,0.6718593400034032,0.9142212375106724,0.9548103094872652,0.9107765964126122,1.142298460006714,"InChI=1S/C2H2O3/c3-1-5-2-4/h1-2H
","O(C=O)C=O	molecule ""formic-anhydride"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,"Ester, Ether"
1,c-n2h2, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8783891040557297,0.5909814524662284,0.8855965996933998,0.9771182793615312,0.8783891040557297,0.2197983264923095,"InChI=1S/H2N2/c1-2/h1-2H/b2-1-
","N=N	molecule ""c-n2h2"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
1,cf2cl2, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9624551362561342,0.7824811600180807,0.9646510465573388,0.98315286794094,0.9624551362561342,1.509796380996704,"InChI=1S/CCl2F2/c2-1(3,4)5
","C(Cl)(Cl)(F)F	molecule ""cf2cl2"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
1,t-n2h2, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8782901816805961,0.5935861672262308,0.8852788357640705,0.8550193571610005,0.8782901816805961,0.2192702293395996,"InChI=1S/H2N2/c1-2/h1-2H
","[NH][NH]	molecule ""t-n2h2"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
1,ccl4, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9679272068048066,0.8174282576272256,0.9696611044050708,0.9839212701750985,0.9679272068048066,1.7900989055633545,"InChI=1S/CCl4/c2-1(3,4)5
","ClC(Cl)(Cl)Cl	molecule ""ccl4"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
1,p4, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9461166454939754,0.8106784960676379,0.948193442565264,0.9604397396694196,0.9461166454939754,1.1399140357971191,"InChI=1S/P4/c1-2-3(1)4(1)2/t1-,2+,3-,4+
","P12P3P1P23	molecule ""p4"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
1,formic, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9105019993429068,0.7200986945239786,0.9128880370729288,0.9618590177638764,0.9105019993429068,0.3751945495605469,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)
","C(=O)O	molecule ""formic"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,"Alcohol, Carboxylic Acid"
1,honc, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8932738655707876,0.7098354911948345,0.8987402013512622,0.9711500053454172,0.8932738655707876,0.3466029167175293,"InChI=1S/CHNO/c1-2-3/h3H
","O[N]#[C]	molecule ""honc"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
1,nccn, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8829259508273289,0.7410000241552771,0.8914534440758717,0.929976235382424,0.8829259508273289,0.4249172210693359,"InChI=1S/C2N2/c3-1-2-4
","N#CC#N	molecule ""nccn"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Nitrile
1,hnnn, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8893065611202562,0.6493759525253884,0.8975988858596807,0.968779769152756,0.8893065611202562,0.2878415584564209,"InChI=1S/HN3/c1-3-2/h1H
","N=[N]=[N]	molecule ""hnnn"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
1,sio, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9241449924905296,0.807156851437001,0.9233329854134092,0.9818763584119556,0.9241449924905296,0.2290971279144287,"InChI=1S/OSi/c1-2
","[Si]=O	molecule ""sio"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",inorganic,Unknown
1,hcn, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8791657804675709,0.6622759372445362,0.8862238837284373,0.9304380896368908,0.8791657804675709,0.2248077392578125,"InChI=1S/CHN/c1-2/h1H
","C#N	molecule ""hcn"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Nitrile
1,ch2-sing, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8403179653339299,0.5434809911544257,0.8427153937604828,0.9699156262085256,0.8403179653339299,0.1702082157135009,"InChI=1S/CH2/h1H2
","[CH2]	molecule ""ch2-sing"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
1,ED01, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9056059075692652,0.6080714785557106,0.9106997898340388,0.9473175541778692,0.9056059075692652,35.968358278274536,"InChI=1S/5CO.Cr/c5*1-2;
","[Cr]([C][O])([C][O])([C][O])([C][O])[C][O]	molecule ""ED01"" dataset ""MOR41"" charge 0 multiplicity 1
",inorganic,Unknown
1,s2o, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9437982116132132,0.7967258721742587,0.9453311823488024,0.9409646317392406,0.9437982116132132,0.3984923362731933,"InChI=1S/OS2/c1-3-2
","S=S=O	molecule ""s2o"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
1,VOCl3, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9496455242578696,0.6978005293805584,0.9522056633491072,0.9793252698530364,0.9496455242578696,4.1569132804870605,"InChI=1S/3ClH.O.V/h3*1H;;/q;;;;+3/p-3
","[V]([O])(Cl)(Cl)Cl	molecule ""VOCl3"" dataset ""Bühl 2006"" charge 0 multiplicity 1
",inorganic,Unknown
1,hcno, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8996365909798406,0.6988455832978964,0.90501004838628,0.9565141659140212,0.8996365909798406,0.3384528160095215,"InChI=1S/CHNO/c1-2-3/h1H
","[CH][N][O]	molecule ""hcno"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
1,si2h6, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9390344265798792,0.7273472255759533,0.9403157648062572,0.977595758762648,0.9390344265798792,0.747530460357666,"InChI=1S/H6Si2/c1-2/h1-2H3
","[SiH3][SiH3]	molecule ""si2h6"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",inorganic,Unknown
1,hnco, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9028604933941912,0.6789431564170626,0.9082902237644735,0.9596766790593124,0.9028604933941912,0.340287446975708,"InChI=1S/CHNO/c2-1-3/h2H
","C(=O)=N	molecule ""hnco"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
1,CrO2Cl2, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9349429027413242,0.6769406951206857,0.93692514870574,0.9735461525409572,0.9349429027413242,4.02544379234314,"InChI=1S/2ClH.Cr.2O/h2*1H;;;/q;;+2;;/p-2
","[Cr]([O])([O])(Cl)Cl	molecule ""CrO2Cl2"" dataset ""Bühl 2006"" charge 0 multiplicity 1
",inorganic,Unknown
1,ED03, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.931968129997729,0.6082617921192083,0.9364932006608776,0.9295906877064845,0.931968129997729,6.095587253570557,"InChI=1S/3CO.Ni/c3*1-2;
","[Ni]([C][O])([C][O])[C][O]	molecule ""ED03"" dataset ""MOR41"" charge 0 multiplicity 1
",inorganic,Unknown
1,CrO2(NO3)2, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9063472276778864,0.6169899402993112,0.9109494154733714,0.9602943649980208,0.9063472276778864,44.65054821968079,"InChI=1S/Cr.2NO3.2O/c;2*2-1(3)4;;/q+4;2*-2;;
","[Cr]12([O])([O])(ON(O1)[O])ON(O2)[O]	molecule ""CrO2(NO3)2"" dataset ""Bühl 2006"" charge 0 multiplicity 1
",inorganic,Amine
1,hocn, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8960298919346587,0.7381774612656868,0.9016147002965684,0.9521468127479504,0.8960298919346587,0.3485000133514404,"InChI=1S/CHNO/c2-1-3/h3H
","C(#N)O	molecule ""hocn"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,"Alcohol, Nitrile"
1,ch2f2, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9365835459432644,0.7172675744450498,0.9386394511144516,0.972354377590955,0.9365835459432644,0.3713147640228271,"InChI=1S/CH2F2/c2-1-3/h1H2
","C(F)F	molecule ""ch2f2"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
1,Cr(NO)4, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8979016259165483,0.5913797748383753,0.9039090324944106,0.9417918662240158,0.8979016259165483,28.84612369537353,"InChI=1S/Cr.4NO/c;4*1-2
","[Cr]([N][O])([N][O])([N][O])[N][O]	molecule ""Cr(NO)4"" dataset ""Bühl 2006"" charge 0 multiplicity 1
",inorganic,Unknown
1,TiCl4, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9644178414908176,0.7163274308918235,0.9663270496130192,0.9856492195679096,0.9644178414908176,4.651405096054077,"InChI=1S/4ClH.Ti/h4*1H;/q;;;;+4/p-4
","[Ti](Cl)(Cl)(Cl)Cl	molecule ""TiCl4"" dataset ""Bühl 2006"" charge 0 multiplicity 1
",inorganic,Unknown
1,ccl2, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9580784644463516,0.8353779138180311,0.9604932136184156,0.987373421041011,0.9580784644463516,0.4054584503173828,"InChI=1S/CCl2/c2-1-3
","[C](Cl)Cl	molecule ""ccl2"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
1,fccf, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9253813980095286,0.7451074847364668,0.928915461654095,0.9771631189182238,0.9253813980095286,0.4315364360809326,"InChI=1S/C2F2/c3-1-2-4
","FC#CF	molecule ""fccf"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Alkyne
1,nh2f, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.912964500865855,0.7007625838514474,0.9172640877580368,0.979859399843744,0.912964500865855,0.2464346885681152,"InChI=1S/FH2N/c1-2/h2H2
","NF	molecule ""nh2f"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Amine
1,sih4, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.933579306910996,0.7622083384844772,0.934235961463684,0.9782131247848213,0.933579306910996,0.2427139282226562,"InChI=1S/H4Si/h1H4
","[SiH4]	molecule ""sih4"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",inorganic,Unknown
1,hocl, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.944522331621642,0.8018142715782451,0.945980097350546,0.9947684551609696,0.944522331621642,0.2745611667633056,"InChI=1S/ClHO/c1-2/h2H
","OCl	molecule ""hocl"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
1,c2f4, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.941704827603578,0.785207324140179,0.9447073221129072,0.9791215695411996,0.941704827603578,1.4676175117492676,"InChI=1S/C2F4/c3-1(4)2(5)6
","C(=C(F)F)(F)F	molecule ""c2f4"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Alkene
1,hcof, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9251813501541944,0.7306589961179094,0.927430574095994,0.9629170441342216,0.9251813501541944,0.3342683315277099,"InChI=1S/CHFO/c2-1-3/h1H
","C(=O)F	molecule ""hcof"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
1,hooh, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9005774714685507,0.6923644168980402,0.9035206497972128,0.9895739422864338,0.9005774714685507,0.2114827632904052,"InChI=1S/H2O2/c1-2/h1-2H
","OO	molecule ""hooh"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
1,hoclo, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9345276836687346,0.7732261205655047,0.9369089784752558,0.9873571531277412,0.9345276836687346,0.4185690879821777,"InChI=1S/ClO.HO/c1-2;/h;1H
","[OH].Cl[O]	molecule ""hoclo"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
1,c2f6, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9491905951577484,0.7044919196652264,0.9520987820096084,0.9795299062511694,0.9491905951577484,4.928617000579834,"InChI=1S/C2F6/c3-1(4,5)2(6,7)8
","C(C(F)(F)F)(F)(F)F	molecule ""c2f6"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
1,alf, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9533668673524606,0.8277908024706792,0.9526974308764145,0.9939235866548028,0.9533668673524606,0.2228686809539795,"InChI=1S/Al.FH/h;1H/q+1;/p-1
","[Al]F	molecule ""alf"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",inorganic,Unknown
1,ph3, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9361139642098952,0.777818860835578,0.9378289668577094,0.9862884609719256,0.9361139642098952,0.21311616897583,"InChI=1S/H3P/h1H3
","P	molecule ""ph3"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
1,t-hono, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9014601473112718,0.6441176030561038,0.9058944896928504,0.9714064215495514,0.9014601473112718,0.3240313529968261,"InChI=1S/HNO2/c2-1-3/h2H
","[O][N]O	molecule ""t-hono"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
1,hno, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8888086445692103,0.6841392397609198,0.8932470780641925,0.9669498719837852,0.8888086445692103,0.2322182655334472,"InChI=1S/HNO/c1-2/h1H
","N=O	molecule ""hno"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
1,so2, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9302760577683752,0.7615803004903108,0.932271821008344,0.981160829308856,0.9302760577683752,0.3166623115539551,"InChI=1S/O2S/c1-3-2
","S(=O)=O	molecule ""so2"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
1,sih3f, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9438814898663812,0.7501376044758349,0.943729404219674,0.9846499348195068,0.9438814898663812,0.3627440929412842,"InChI=1S/FH3Si/c1-2/h2H3
","F[SiH3]	molecule ""sih3f"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",inorganic,Unknown
1,chf3, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9457959632799432,0.7699033522666897,0.94802549676759,0.9773328953020914,0.9457959632799432,0.5490779876708984,"InChI=1S/CHF3/c2-1(3)4/h1H
","C(F)(F)F	molecule ""chf3"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
1,c-hono, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9021268780403608,0.6418351558985759,0.9065804211771856,0.9739777681563916,0.9021268780403608,0.3253192901611328,"InChI=1S/HNO2/c2-1-3/h2H
","[O][N]O	molecule ""c-hono"" dataset ""non-multireference W4-17"" charge 0 multiplicity 1
",organic,Unknown
