table_id,molecule,type_name,method,base,benchmark_metric,minao,1e,atom,huckel,vsap,time
1,oxetane, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.898768682935643,0.6230265557806192,0.9040058278519754,0.9515694112446526,0.898768682935643,1.8344862461090088
1,Fe(C4H6)(CO)3, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9045833372026455,0.5601860284069009,0.9143262010249411,0.9393689209834775,0.9045833372026455,57.883261919021606
1,ch3nh2, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8892504929958738,0.6211282141294496,0.8944017065050247,0.9590156560082218,0.8892504929958738,0.4012720584869385
1,Fe(C4H4)(CO)3, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9052079181550243,0.57921988927992,0.9155292193955211,0.9359861881988042,0.9052079181550243,51.93863773345947
1,PR14, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,,,,,,
1,ethanol, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8996317360151866,0.6351520138632996,0.903611744094506,0.9578417778994611,0.8996317360151866,0.916926383972168
1,Fe(CO)3(tmm), Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9037637577855708,0.5647848572519812,0.9141721605081836,0.9363634454967624,0.9037637577855708,59.97539258003235
1,n-butane, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8926826993038961,0.5882511968075432,0.8991159868951486,0.9474995631124706,0.8926826993038961,3.7916641235351562
1,Mn(NO)3CO, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.899186018034411,0.6189418552716417,0.9096641049912895,0.9080159669700847,0.899186018034411,28.0613534450531
1,c2h4, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8854204941519559,0.6382823812315681,0.8915364759725283,0.9499416956621201,0.8854204941519559,0.2876455783843994
1,cyclobutane, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8928608808147758,0.564699509370188,0.8999427985318675,0.9489394702683149,0.8928608808147758,2.909933090209961
1,FeCp2, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9018398716385801,0.5848474836401839,0.913081729590496,0.9454111039787572,0.9018398716385801,59.97697305679321
1,propyne, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8864957979995839,0.603511376360984,0.8939011020633306,0.9516696566855342,0.8864957979995839,0.5270721912384033
1,n-pentane, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8931936121213182,0.5905038389562748,0.8999107793713117,0.9479456214949165,0.8931936121213182,10.644635200500488
1,PR40, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9196228155421929,0.6032603286654888,0.924968560705319,0.9710874897263228,0.9196228155421929,55.676167249679565
1,ED15, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9188712050243677,0.5923662020287809,0.9258899075314855,0.9422531931147489,0.9188712050243677,49.71608567237854
1,Ni(C3H5)2, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.918846743783426,0.5924708073643584,0.9255779880587066,0.9421743659021207,0.918846743783426,59.814300537109375
1,cyclobutadiene, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8855537473400207,0.6194320371336871,0.8940070052501782,0.9560212749458826,0.8855537473400207,1.0155603885650635
1,cyclopentadiene, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8926773154879052,0.612634356553739,0.9011472078426609,0.9535466922584689,0.8926773154879052,3.189253091812134
1,t-butadiene, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8891206751134134,0.5965938655836426,0.8967772039214478,0.9520934187414408,0.8891206751134134,1.5778560638427734
1,Fe(CO)2(NO)2, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9046828798668576,0.6111655722896687,0.9129244015905212,0.9180925749138079,0.9046828798668576,34.035189151763916
1,borole, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8899588275060161,0.604859534771096,0.8981122872714138,0.9522982252767366,0.8899588275060161,2.080064535140991
1,allene, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8865258816994326,0.5937057123987651,0.8941461151837291,0.9519228010215459,0.8865258816994326,0.5860915184020996
1,PMe3, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9104156397358355,0.5658614883186573,0.9152829376419525,0.9615338553023921,0.9104156397358355,3.0277252197265625
1,ED05, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9034540500152706,0.5738629807966191,0.9158186769693929,0.9232357029988668,0.9034540500152706,45.592036485672
1,VCp(CO)4, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,,,,,,
1,beta-lactim, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8985775672180542,0.6461679101142017,0.9049790675501886,0.9545443526112277,0.8985775672180542,2.252593994140625
1,Mn(CO)4NO, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.903137613273143,0.5744308336272057,0.9141943678868127,0.9096457566717494,0.903137613273143,40.694918394088745
1,c2h5f, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9138863556834298,0.6558843201232073,0.9177106084810713,0.958688985572038,0.9138863556834298,0.8353157043457031
1,ED28, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9119522241402647,0.5920360221887733,0.9173782519957002,0.961870567495966,0.9119522241402647,46.25611615180969
1,ED27, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9139907751116333,0.5758078785083262,0.9191534470299121,0.963442264137847,0.9139907751116333,27.959166288375854
1,Fe(C5Me5)(P5), Neutral singlet molecules,revTPSSh,pcseg-1,f-score,,,,,,
1,ch2c, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8672377061922129,0.65638209349781,0.8741677106607056,0.9582796910775817,0.8672377061922129,0.218644380569458
1,Cr(C6H6)2, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,,,,,,
1,pyrrole, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.89560411142449,0.637145909871131,0.9035495305575151,0.958082487795817,0.89560411142449,2.3483169078826904
1,ED40a, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8931013341655518,0.5244645852589788,0.8993838464382651,0.9479896375993239,0.8931013341655518,5.356362342834473
1,Sc(acac)3, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,,,,,,
1,silole, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9095977441347628,0.6682986817685244,0.9160291009216991,0.9639313406417677,0.9095977441347628,3.613004207611084
1,oxirane, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8993750842173925,0.6475178071389006,0.9031801367936739,0.9508673703065662,0.8993750842173925,0.657517671585083
1,furan, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.900080232050557,0.6476314949027118,0.9065739922135762,0.9576785305933804,0.900080232050557,1.8840739727020264
1,benzene, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8945139303842905,0.6302217756024111,0.9035593236104675,0.9560691089764837,0.8945139303842905,4.41061806678772
1,Ni(acac)2, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,,,,,,
1,PR15, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9174325167128093,0.6099006816303968,0.9231235504461416,0.9456934447607211,0.9174325167128093,57.69033980369568
1,acetaldehyde, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8992641882922556,0.6327915156810981,0.9034017914805914,0.9462882908446001,0.8992641882922556,0.5912747383117676
1,PCy3, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,,,,,,
1,ED30, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,,,,,,
1,PR12, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,,,,,,
1,PR02, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9094965026297288,0.5622463843834041,0.9192896500421238,0.931154034074592,0.9094965026297288,32.51785063743591
1,ED31, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,,,,,,
1,ch3ph2, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9222607908740399,0.6813647618724561,0.9253114828474036,0.971258835764658,0.9222607908740399,0.547583818435669
1,methanol, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.900801307192682,0.6491303184800218,0.9031009872449552,0.9630752819552496,0.900801307192682,0.32172489166259766
1,dithiotane, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9331467578577524,0.738618127587955,0.9362443070837516,0.9684345585646047,0.9331467578577524,1.4444692134857178
1,Fe(CO)5, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9092428788884098,0.5619359388146461,0.9189836882768007,0.9311475357092573,0.9092428788884098,31.294946432113647
1,nh3, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8843130753439759,0.6667915745590782,0.8884951346397798,0.9775403404405484,0.8843130753439759,0.18181180953979492
1,CuCN, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9513743723037096,0.7113083418099752,0.9543222968052686,0.966697185682334,0.9513743723037096,0.7245075702667236
1,AcCl, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.933319487403954,0.7394458929750651,0.9368330357816613,0.9646144407556215,0.933319487403954,1.185382604598999
1,thiophene, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9170683780832103,0.6800512118217613,0.9231333109344937,0.9631563746988636,0.9170683780832103,2.126725196838379
1,c2clh5, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9336849113514342,0.6575218234420107,0.936897631181576,0.9667763523079013,0.9336849113514342,0.92669677734375
1,PhSH, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9124601246503211,0.6839221948938545,0.9197264475220774,0.9646473338868271,0.9124601246503211,7.892717123031616
1,Co(CO)3(NO), Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9138742153573431,0.5959089248933742,0.9206161732851841,0.9201559143826217,0.9138742153573431,48.82520055770874
1,c2h2, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8797427285586821,0.611959207022157,0.8873351446519947,0.9574886947187926,0.8797427285586821,0.21216034889221191
1,n2h4, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8863993169892247,0.637560307726674,0.8924569801498374,0.9740825895643989,0.8863993169892247,0.32035279273986816
1,CoH(CO)4, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9150443190306226,0.5816836561301668,0.9227607008755241,0.941673448705792,0.9150443190306226,22.59743070602417
1,c2clh3, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9348278411767831,0.6853268846024028,0.9385285727543125,0.9692508789623524,0.9348278411767831,0.6000065803527832
1,ED40b, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9381930831921738,0.6567941763995216,0.9407768321442573,0.9764961747508557,0.9381930831921738,2.342240571975708
1,ch2nh, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8839076836577923,0.6345893159933417,0.8899032388454159,0.9447168419368339,0.8839076836577923,0.2781851291656494
1,CuMe, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9604041303793484,0.7332752252348648,0.9620219379374745,0.9820822108462598,0.9604041303793484,0.7565741539001465
1,TiCl2Me2, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9389864673154672,0.6531867895633489,0.9424891765202037,0.9774107538187328,0.9389864673154672,7.826813220977783
1,dioxetane, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9054714176197232,0.6501375098639477,0.9093039081924075,0.9553358903507501,0.9054714176197232,1.0977652072906494
1,acetic, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9076086724399514,0.6705344360955946,0.9114838782778761,0.9583118660445611,0.9076086724399514,1.1683335304260254
1,bh3, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8774704298920826,0.7154903676374492,0.8773615830037167,0.9432619097359273,0.8774704298920826,0.18126893043518066
1,Zn(CH3)2, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9493593946148504,0.6510549169441009,0.952220625857208,0.9806146485188592,0.9493593946148504,1.9210116863250732
1,c2h3f, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9136381297948546,0.6658470503404601,0.9181893039492068,0.9621830224110619,0.9136381297948546,0.5335037708282471
1,cclh3, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9451390640181552,0.6909784424337618,0.9469693263846574,0.9738286484301083,0.9451390640181552,0.32718348503112793
1,ocs, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9344327671553027,0.79650102970538,0.937580550357033,0.9666092114813174,0.9344327671553027,0.3647301197052002
1,c2clh, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9358649382112351,0.7420444447815051,0.940004817065139,0.9731223579471141,0.9358649382112351,0.3898031711578369
1,PhSeH, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9323288242527448,0.6705395475521171,0.9384535656430403,0.9731613644521996,0.9323288242527448,11.134202718734741
1,ketene, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8992390306709014,0.6672776735679675,0.9043784248671141,0.9527932094579921,0.8992390306709014,0.3815639019012451
1,ED02, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9111169229903262,0.6054064654945105,0.9201659427323318,0.9349810093790809,0.9111169229903262,16.570330142974854
1,clcof, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9490774234199953,0.7617163803300986,0.9514778662863181,0.9751221908082168,0.9490774234199953,0.665565013885498
1,clcn, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9356038433150781,0.7696480213805287,0.940039402604242,0.9617344886161643,0.9356038433150781,0.3534696102142334
1,formamide, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.903037182586319,0.6700057670064806,0.90734789521562,0.9576847481861063,0.903037182586319,0.5828266143798828
1,ch3f, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9211748630082424,0.6771474556925187,0.9233354644733189,0.9650176417447907,0.9211748630082424,0.30077457427978516
1,cs2, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9454853960073014,0.8281710919309254,0.9486639377764472,0.9694422466209773,0.9454853960073014,0.3958122730255127
1,oxirene, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8925368641710072,0.692357224955745,0.8976010187858289,0.9535973566775751,0.8925368641710072,0.3787720203399658
1,oxadiazole, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8960117959089702,0.6579851856388235,0.9035436443962249,0.9544745722842237,0.8960117959089702,1.2572684288024902
1,PR01, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9072026629272165,0.5430968596047613,0.9127375203225694,0.947695359775903,0.9072026629272165,59.57494854927063
1,PR06, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9067950426711624,0.6004659560381485,0.9123342767136298,0.9500906955259935,0.9067950426711624,42.55915307998657
1,ccl2o, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9562415874333734,0.7917742487764203,0.9584404202834458,0.9770233528643258,0.9562415874333734,0.7498311996459961
1,trans-c2f2cl2, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.955694229449569,0.7743541046346292,0.9583987519735464,0.9817759605677429,0.955694229449569,2.097022533416748
1,cis-c2f2cl2, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9556646336640925,0.7845936303959963,0.9584050388560975,0.9818366061280661,0.9556646336640925,2.3887789249420166
1,ch2clf, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9505238270117801,0.773794090721763,0.9524439450494246,0.9772165105992243,0.9505238270117801,0.5135209560394287
1,Cr(CO)6, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9074160996228081,0.5434689273984682,0.9127568877812797,0.9469328186794287,0.9074160996228081,55.1904833316803
1,TiCl3Me, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9531853436599937,0.689244299358722,0.9557319353182745,0.9823881506529808,0.9531853436599937,5.437073469161987
1,ccl2h2, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9590300738907949,0.8067323234838761,0.9607232065694239,0.9798732736918222,0.9590300738907949,0.7183535099029541
1,c2cl2, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9528313282093313,0.818576752100309,0.9559184030440208,0.9827691273567613,0.9528313282093313,0.7130060195922852
1,clno, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9348018604629471,0.7766413981316254,0.9381672529143991,0.9772411651503766,0.9348018604629471,0.399688720703125
1,Ni(PH3)2, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9572170824955606,0.7046934782994311,0.9603127143197702,0.9868053172034122,0.9572170824955606,3.3686599731445312
1,cs, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9273217639297805,0.7942394961792423,0.9311013592710061,0.9745100209244946,0.9273217639297805,0.24036240577697754
1,dioxetan2one, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9122357546268437,0.6649393945475749,0.9160110238755717,0.9578455778597608,0.9122357546268437,1.2249531745910645
1,h2co, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8987458468454027,0.6655114637352875,0.9008111858061414,0.9456983099166375,0.8987458468454027,0.24523401260375977
1,c2cl6, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9665694598162994,0.789928238141263,0.9687728548442661,0.9824465557392029,0.9665694598162994,15.038297891616821
1,nh2oh, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8944070540028857,0.6717656321814055,0.8985282381611928,0.9789387531826202,0.8944070540028857,0.28429746627807617
1,glyoxal, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9031581284928628,0.7139488222008321,0.9063747542929431,0.9454530563609318,0.9031581284928628,0.7424769401550293
1,c2cl4, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9637017779758414,0.7984650744523034,0.9661036921501305,0.9832616363578959,0.9637017779758414,3.033669948577881
1,hccf, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9115077381277986,0.7117803210381686,0.9164579494131212,0.9676769657976259,0.9115077381277986,0.3355722427368164
1,Ni(CO)4, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9261558615788547,0.5870638277866823,0.9313654976965876,0.925954176935488,0.9261558615788547,16.67898678779602
1,PR03, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9262365891937059,0.5870736907852244,0.9314318842500808,0.9258079957336814,0.9262365891937059,17.05586576461792
1,nh2cl, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9397076649291849,0.7804859216352287,0.9426080058300714,0.986887511930434,0.9397076649291849,0.30433130264282227
1,hnc, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.8807761428809258,0.6644746319244702,0.8872691403971155,0.9582801615751192,0.8807761428809258,0.23835992813110352
1,ccl3h, Neutral singlet molecules,revTPSSh,pcseg-1,f-score,0.9649687432887639,0.8212243187317296,0.9666765961851299,0.9824711221829988,0.9649687432887639,1.2352983951568604
